#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,varF,F1,F2
3.0,10.0,5.75,1.964,0.375,-0.278,157.5,0.0263,0.00204,0.07757,0.56833,0.85069
3.0,11.0,5.75,1.964,0.375,-0.278,172.5,0.0268,0.00204,0.07612,0.56833,0.85069
3.0,12.0,5.75,1.964,0.375,-0.278,187.5,0.0266,0.00204,0.07669,0.56833,0.85069
3.0,13.0,5.75,1.964,0.375,-0.278,202.5,0.0247,0.00192,0.07773,0.56833,0.85069
3.0,14.0,5.75,1.964,0.375,-0.278,217.5,0.0284,0.00216,0.07606,0.56833,0.85069
3.0,15.0,5.75,1.964,0.375,-0.278,232.5,0.0284,0.00228,0.08028,0.56833,0.85069
3.0,16.0,5.75,1.964,0.375,-0.278,247.5,0.0373,0.00264,0.07078,0.56833,0.85069
3.0,17.0,5.75,1.964,0.375,-0.278,262.5,0.0378,0.00276,0.07302,0.56833,0.85069
3.0,18.0,5.75,1.964,0.375,-0.278,277.5,0.0402,0.00288,0.07164,0.56833,0.85069
3.0,19.0,5.75,1.964,0.375,-0.278,292.5,0.0426,0.00324,0.07606,0.56833,0.85069
3.0,20.0,5.75,1.964,0.375,-0.278,307.5,0.0468,0.00372,0.07949,0.56833,0.85069
3.0,21.0,5.75,1.964,0.375,-0.278,322.5,0.048,0.0042,0.0875,0.56833,0.85069
3.0,22.0,5.75,1.964,0.375,-0.278,337.5,0.0603,0.0054,0.08955,0.56833,0.85069
3.0,23.0,5.75,1.964,0.375,-0.278,352.5,0.0607,0.00636,0.10478,0.56833,0.85069
4.0,0.0,5.75,1.986,0.379,-0.323,7.5,0.0662,0.00924,0.13958,0.52951,0.77171
4.0,1.0,5.75,1.986,0.379,-0.323,22.5,0.0641,0.00756,0.11794,0.52951,0.77171
4.0,2.0,5.75,1.986,0.379,-0.323,37.5,0.0439,0.0054,0.12301,0.52951,0.77171
4.0,3.0,5.75,1.986,0.379,-0.323,52.5,0.0425,0.00456,0.10729,0.52951,0.77171
4.0,4.0,5.75,1.986,0.379,-0.323,67.5,0.0353,0.00372,0.10538,0.52951,0.77171
4.0,5.0,5.75,1.986,0.379,-0.323,82.5,0.0294,0.00336,0.11429,0.52951,0.77171
4.0,6.0,5.75,1.986,0.379,-0.323,97.5,0.0274,0.00288,0.10511,0.52951,0.77171
4.0,7.0,5.75,1.986,0.379,-0.323,112.5,0.024,0.00252,0.105,0.52951,0.77171
4.0,8.0,5.75,1.986,0.379,-0.323,127.5,0.0255,0.0024,0.09412,0.52951,0.77171
4.0,9.0,5.75,1.986,0.379,-0.323,142.5,0.0224,0.00228,0.10179,0.52951,0.77171
4.0,10.0,5.75,1.986,0.379,-0.323,157.5,0.0213,0.00252,0.11831,0.52951,0.77171
4.0,11.0,5.75,1.986,0.379,-0.323,172.5,0.0174,0.0024,0.13793,0.52951,0.77171
4.0,12.0,5.75,1.986,0.379,-0.323,187.5,0.0214,0.00252,0.11776,0.52951,0.77171
4.0,13.0,5.75,1.986,0.379,-0.323,202.5,0.0225,0.00252,0.112,0.52951,0.77171
4.0,14.0,5.75,1.986,0.379,-0.323,217.5,0.0251,0.00252,0.1004,0.52951,0.77171
4.0,15.0,5.75,1.986,0.379,-0.323,232.5,0.026,0.00252,0.09692,0.52951,0.77171
4.0,16.0,5.75,1.986,0.379,-0.323,247.5,0.0305,0.00288,0.09443,0.52951,0.77171
4.0,17.0,5.75,1.986,0.379,-0.323,262.5,0.0282,0.003,0.10638,0.52951,0.77171
4.0,18.0,5.75,1.986,0.379,-0.323,277.5,0.0326,0.00324,0.09939,0.52951,0.77171
4.0,19.0,5.75,1.986,0.379,-0.323,292.5,0.0364,0.00372,0.1022,0.52951,0.77171
4.0,20.0,5.75,1.986,0.379,-0.323,307.5,0.0474,0.00456,0.0962,0.52951,0.77171
4.0,21.0,5.75,1.986,0.379,-0.323,322.5,0.046,0.00564,0.12261,0.52951,0.77171
4.0,22.0,5.75,1.986,0.379,-0.323,337.5,0.0526,0.00756,0.14373,0.52951,0.77171
4.0,23.0,5.75,1.986,0.379,-0.323,352.5,0.05,0.00876,0.1752,0.52951,0.77171
5.0,0.0,5.75,1.999,0.381,-0.371,7.5,0.0706,0.01416,0.20057,0.49291,0.69902
5.0,1.0,5.75,1.999,0.381,-0.371,22.5,0.0663,0.01044,0.15747,0.49291,0.69902
5.0,2.0,5.75,1.999,0.381,-0.371,37.5,0.0451,0.00684,0.15166,0.49291,0.69902
5.0,3.0,5.75,1.999,0.381,-0.371,52.5,0.039,0.0054,0.13846,0.49291,0.69902
5.0,4.0,5.75,1.999,0.381,-0.371,67.5,0.041,0.00444,0.10829,0.49291,0.69902
5.0,5.0,5.75,1.999,0.381,-0.371,82.5,0.0267,0.00348,0.13034,0.49291,0.69902
5.0,6.0,5.75,1.999,0.381,-0.371,97.5,0.0292,0.00336,0.11507,0.49291,0.69902
5.0,7.0,5.75,1.999,0.381,-0.371,112.5,0.0259,0.00312,0.12046,0.49291,0.69902
5.0,8.0,5.75,1.999,0.381,-0.371,127.5,0.0214,0.00288,0.13458,0.49291,0.69902
5.0,9.0,5.75,1.999,0.381,-0.371,142.5,0.0161,0.00288,0.17888,0.49291,0.69902
5.0,10.0,5.75,1.999,0.381,-0.371,157.5,0.0135,0.00324,0.24,0.49291,0.69902
5.0,11.0,5.75,1.999,0.381,-0.371,172.5,0.0175,0.00384,0.21943,0.49291,0.69902
5.0,12.0,5.75,1.999,0.381,-0.371,187.5,0.0205,0.00384,0.18732,0.49291,0.69902
5.0,13.0,5.75,1.999,0.381,-0.371,202.5,0.0217,0.00348,0.16037,0.49291,0.69902
5.0,14.0,5.75,1.999,0.381,-0.371,217.5,0.0265,0.00312,0.11774,0.49291,0.69902
5.0,15.0,5.75,1.999,0.381,-0.371,232.5,0.0201,0.00264,0.13134,0.49291,0.69902
5.0,16.0,5.75,1.999,0.381,-0.371,247.5,0.0257,0.00312,0.1214,0.49291,0.69902
5.0,17.0,5.75,1.999,0.381,-0.371,262.5,0.0217,0.00312,0.14378,0.49291,0.69902
5.0,18.0,5.75,1.999,0.381,-0.371,277.5,0.0262,0.00348,0.13282,0.49291,0.69902
5.0,19.0,5.75,1.999,0.381,-0.371,292.5,0.0297,0.0042,0.14141,0.49291,0.69902
5.0,20.0,5.75,1.999,0.381,-0.371,307.5,0.0338,0.00492,0.14556,0.49291,0.69902
5.0,21.0,5.75,1.999,0.381,-0.371,322.5,0.0396,0.00684,0.17273,0.49291,0.69902
5.0,22.0,5.75,1.999,0.381,-0.371,337.5,0.0449,0.00984,0.21915,0.49291,0.69902
5.0,23.0,5.75,1.999,0.381,-0.371,352.5,0.0595,0.01392,0.23395,0.49291,0.69902
6.0,0.0,5.75,2.218,0.345,-0.176,7.5,0.1043,0.00432,0.04142,0.67801,1.08216
6.0,1.0,5.75,2.218,0.345,-0.176,22.5,0.1086,0.00432,0.03978,0.67801,1.08216
6.0,2.0,5.75,2.218,0.345,-0.176,37.5,0.1003,0.00408,0.04068,0.67801,1.08216
6.0,3.0,5.75,2.218,0.345,-0.176,52.5,0.0912,0.00384,0.04211,0.67801,1.08216
6.0,4.0,5.75,2.218,0.345,-0.176,67.5,0.0768,0.00348,0.04531,0.67801,1.08216
6.0,5.0,5.75,2.218,0.345,-0.176,82.5,0.073,0.00336,0.04603,0.67801,1.08216
6.0,6.0,5.75,2.218,0.345,-0.176,97.5,0.0565,0.003,0.0531,0.67801,1.08216
6.0,7.0,5.75,2.218,0.345,-0.176,112.5,0.0557,0.00276,0.04955,0.67801,1.08216
6.0,8.0,5.75,2.218,0.345,-0.176,127.5,0.049,0.00264,0.05388,0.67801,1.08216
6.0,9.0,5.75,2.218,0.345,-0.176,142.5,0.047,0.00252,0.05362,0.67801,1.08216
6.0,10.0,5.75,2.218,0.345,-0.176,157.5,0.0411,0.0024,0.05839,0.67801,1.08216
6.0,11.0,5.75,2.218,0.345,-0.176,172.5,0.0416,0.0024,0.05769,0.67801,1.08216
6.0,12.0,5.75,2.218,0.345,-0.176,187.5,0.0385,0.00228,0.05922,0.67801,1.08216
6.0,13.0,5.75,2.218,0.345,-0.176,202.5,0.0411,0.00228,0.05547,0.67801,1.08216
6.0,14.0,5.75,2.218,0.345,-0.176,217.5,0.0453,0.00252,0.05563,0.67801,1.08216
6.0,15.0,5.75,2.218,0.345,-0.176,232.5,0.0513,0.00264,0.05146,0.67801,1.08216
6.0,16.0,5.75,2.218,0.345,-0.176,247.5,0.0533,0.00276,0.05178,0.67801,1.08216
6.0,17.0,5.75,2.218,0.345,-0.176,262.5,0.0622,0.003,0.04823,0.67801,1.08216
6.0,18.0,5.75,2.218,0.345,-0.176,277.5,0.07,0.00324,0.04629,0.67801,1.08216
6.0,19.0,5.75,2.218,0.345,-0.176,292.5,0.0801,0.00348,0.04345,0.67801,1.08216
6.0,20.0,5.75,2.218,0.345,-0.176,307.5,0.0874,0.00372,0.04256,0.67801,1.08216
6.0,21.0,5.75,2.218,0.345,-0.176,322.5,0.0974,0.00396,0.04066,0.67801,1.08216
6.0,22.0,5.75,2.218,0.345,-0.176,337.5,0.0992,0.0042,0.04234,0.67801,1.08216
6.0,23.0,5.75,2.218,0.345,-0.176,352.5,0.0986,0.00432,0.04381,0.67801,1.08216
7.0,0.0,5.75,2.318,0.363,-0.232,7.5,0.0803,0.0042,0.0523,0.61351,0.94474
7.0,1.0,5.75,2.318,0.363,-0.232,22.5,0.0806,0.00396,0.04913,0.61351,0.94474
7.0,2.0,5.75,2.318,0.363,-0.232,37.5,0.0705,0.0036,0.05106,0.61351,0.94474
7.0,3.0,5.75,2.318,0.363,-0.232,52.5,0.0604,0.00324,0.05364,0.61351,0.94474
7.0,4.0,5.75,2.318,0.363,-0.232,67.5,0.0513,0.00288,0.05614,0.61351,0.94474
7.0,5.0,5.75,2.318,0.363,-0.232,82.5,0.0463,0.00264,0.05702,0.61351,0.94474
7.0,6.0,5.75,2.318,0.363,-0.232,97.5,0.0426,0.0024,0.05634,0.61351,0.94474
7.0,7.0,5.75,2.318,0.363,-0.232,112.5,0.0353,0.00216,0.06119,0.61351,0.94474
7.0,8.0,5.75,2.318,0.363,-0.232,127.5,0.0348,0.00204,0.05862,0.61351,0.94474
7.0,9.0,5.75,2.318,0.363,-0.232,142.5,0.0284,0.00192,0.06761,0.61351,0.94474
7.0,10.0,5.75,2.318,0.363,-0.232,157.5,0.0309,0.00192,0.06214,0.61351,0.94474
7.0,11.0,5.75,2.318,0.363,-0.232,172.5,0.0257,0.0018,0.07004,0.61351,0.94474
7.0,12.0,5.75,2.318,0.363,-0.232,187.5,0.0277,0.0018,0.06498,0.61351,0.94474
7.0,13.0,5.75,2.318,0.363,-0.232,202.5,0.0297,0.00192,0.06465,0.61351,0.94474
7.0,14.0,5.75,2.318,0.363,-0.232,217.5,0.0314,0.00192,0.06115,0.61351,0.94474
7.0,15.0,5.75,2.318,0.363,-0.232,232.5,0.0344,0.00204,0.0593,0.61351,0.94474
7.0,16.0,5.75,2.318,0.363,-0.232,247.5,0.0358,0.00216,0.06034,0.61351,0.94474
7.0,17.0,5.75,2.318,0.363,-0.232,262.5,0.0424,0.0024,0.0566,0.61351,0.94474
7.0,18.0,5.75,2.318,0.363,-0.232,277.5,0.0439,0.00252,0.0574,0.61351,0.94474
7.0,19.0,5.75,2.318,0.363,-0.232,292.5,0.0546,0.00276,0.05055,0.61351,0.94474
7.0,20.0,5.75,2.318,0.363,-0.232,307.5,0.0633,0.00312,0.04929,0.61351,0.94474
7.0,21.0,5.75,2.318,0.363,-0.232,322.5,0.0668,0.00348,0.0521,0.61351,0.94474
7.0,22.0,5.75,2.318,0.363,-0.232,337.5,0.0752,0.00396,0.05266,0.61351,0.94474
7.0,23.0,5.75,2.318,0.363,-0.232,352.5,0.0773,0.0042,0.05433,0.61351,0.94474
8.0,0.0,5.75,2.348,0.368,-0.279,7.5,0.0666,0.00504,0.07568,0.56741,0.84881
8.0,1.0,5.75,2.348,0.368,-0.279,22.5,0.0719,0.0048,0.06676,0.56741,0.84881
8.0,2.0,5.75,2.348,0.368,-0.279,37.5,0.058,0.00384,0.06621,0.56741,0.84881
8.0,3.0,5.75,2.348,0.368,-0.279,52.5,0.0482,0.00336,0.06971,0.56741,0.84881
8.0,4.0,5.75,2.348,0.368,-0.279,67.5,0.0422,0.00288,0.06825,0.56741,0.84881
8.0,5.0,5.75,2.348,0.368,-0.279,82.5,0.0394,0.00264,0.06701,0.56741,0.84881
8.0,6.0,5.75,2.348,0.368,-0.279,97.5,0.0295,0.00228,0.07729,0.56741,0.84881
8.0,7.0,5.75,2.348,0.368,-0.279,112.5,0.0287,0.00204,0.07108,0.56741,0.84881
8.0,8.0,5.75,2.348,0.368,-0.279,127.5,0.0238,0.0018,0.07563,0.56741,0.84881
8.0,9.0,5.75,2.348,0.368,-0.279,142.5,0.0248,0.0018,0.07258,0.56741,0.84881
8.0,10.0,5.75,2.348,0.368,-0.279,157.5,0.0257,0.00192,0.07471,0.56741,0.84881
8.0,11.0,5.75,2.348,0.368,-0.279,172.5,0.0257,0.00192,0.07471,0.56741,0.84881
8.0,12.0,5.75,2.348,0.368,-0.279,187.5,0.0206,0.0018,0.08738,0.56741,0.84881
8.0,13.0,5.75,2.348,0.368,-0.279,202.5,0.0207,0.0018,0.08696,0.56741,0.84881
8.0,14.0,5.75,2.348,0.368,-0.279,217.5,0.0242,0.0018,0.07438,0.56741,0.84881
8.0,15.0,5.75,2.348,0.368,-0.279,232.5,0.0283,0.00192,0.06784,0.56741,0.84881
8.0,16.0,5.75,2.348,0.368,-0.279,247.5,0.0272,0.00204,0.075,0.56741,0.84881
8.0,17.0,5.75,2.348,0.368,-0.279,262.5,0.0317,0.00216,0.06814,0.56741,0.84881
8.0,18.0,5.75,2.348,0.368,-0.279,277.5,0.0351,0.0024,0.06838,0.56741,0.84881
8.0,19.0,5.75,2.348,0.368,-0.279,292.5,0.0418,0.00264,0.06316,0.56741,0.84881
8.0,20.0,5.75,2.348,0.368,-0.279,307.5,0.0514,0.00324,0.06304,0.56741,0.84881
8.0,21.0,5.75,2.348,0.368,-0.279,322.5,0.0514,0.00348,0.0677,0.56741,0.84881
8.0,22.0,5.75,2.348,0.368,-0.279,337.5,0.0568,0.0042,0.07394,0.56741,0.84881
8.0,23.0,5.75,2.348,0.368,-0.279,352.5,0.06,0.00492,0.082,0.56741,0.84881
9.0,0.0,5.75,2.36,0.371,-0.325,7.5,0.0648,0.00696,0.10741,0.5279,0.76846
9.0,1.0,5.75,2.36,0.371,-0.325,22.5,0.0602,0.00588,0.09767,0.5279,0.76846
9.0,2.0,5.75,2.36,0.371,-0.325,37.5,0.0423,0.00408,0.09645,0.5279,0.76846
9.0,3.0,5.75,2.36,0.371,-0.325,52.5,0.0392,0.0036,0.09184,0.5279,0.76846
9.0,4.0,5.75,2.36,0.371,-0.325,67.5,0.0368,0.00312,0.08478,0.5279,0.76846
9.0,5.0,5.75,2.36,0.371,-0.325,82.5,0.0273,0.00252,0.09231,0.5279,0.76846
9.0,6.0,5.75,2.36,0.371,-0.325,97.5,0.0251,0.00228,0.09084,0.5279,0.76846
9.0,7.0,5.75,2.36,0.371,-0.325,112.5,0.0243,0.00204,0.08395,0.5279,0.76846
9.0,8.0,5.75,2.36,0.371,-0.325,127.5,0.0219,0.00192,0.08767,0.5279,0.76846
9.0,9.0,5.75,2.36,0.371,-0.325,142.5,0.0203,0.0018,0.08867,0.5279,0.76846
9.0,10.0,5.75,2.36,0.371,-0.325,157.5,0.019,0.0018,0.09474,0.5279,0.76846
9.0,11.0,5.75,2.36,0.371,-0.325,172.5,0.0204,0.00192,0.09412,0.5279,0.76846
9.0,12.0,5.75,2.36,0.371,-0.325,187.5,0.0181,0.0018,0.09945,0.5279,0.76846
9.0,13.0,5.75,2.36,0.371,-0.325,202.5,0.0228,0.00192,0.08421,0.5279,0.76846
9.0,14.0,5.75,2.36,0.371,-0.325,217.5,0.0191,0.0018,0.09424,0.5279,0.76846
9.0,15.0,5.75,2.36,0.371,-0.325,232.5,0.0219,0.0018,0.08219,0.5279,0.76846
9.0,16.0,5.75,2.36,0.371,-0.325,247.5,0.0208,0.00192,0.09231,0.5279,0.76846
9.0,17.0,5.75,2.36,0.371,-0.325,262.5,0.0256,0.00228,0.08906,0.5279,0.76846
9.0,18.0,5.75,2.36,0.371,-0.325,277.5,0.0315,0.00252,0.08,0.5279,0.76846
9.0,19.0,5.75,2.36,0.371,-0.325,292.5,0.0364,0.00288,0.07912,0.5279,0.76846
9.0,20.0,5.75,2.36,0.371,-0.325,307.5,0.04,0.00324,0.081,0.5279,0.76846
9.0,21.0,5.75,2.36,0.371,-0.325,322.5,0.0526,0.00408,0.07757,0.5279,0.76846
9.0,22.0,5.75,2.36,0.371,-0.325,337.5,0.0557,0.00552,0.0991,0.5279,0.76846
9.0,23.0,5.75,2.36,0.371,-0.325,352.5,0.0591,0.00684,0.11574,0.5279,0.76846
10.0,0.0,5.75,2.375,0.373,-0.372,7.5,0.0606,0.01008,0.16634,0.4922,0.69761
10.0,1.0,5.75,2.375,0.373,-0.372,22.5,0.0548,0.00756,0.13796,0.4922,0.69761
10.0,2.0,5.75,2.375,0.373,-0.372,37.5,0.0412,0.00492,0.11942,0.4922,0.69761
10.0,3.0,5.75,2.375,0.373,-0.372,52.5,0.0388,0.00396,0.10206,0.4922,0.69761
10.0,4.0,5.75,2.375,0.373,-0.372,67.5,0.0295,0.00312,0.10576,0.4922,0.69761
10.0,5.0,5.75,2.375,0.373,-0.372,82.5,0.0238,0.00264,0.11092,0.4922,0.69761
10.0,6.0,5.75,2.375,0.373,-0.372,97.5,0.0203,0.00228,0.11232,0.4922,0.69761
10.0,7.0,5.75,2.375,0.373,-0.372,112.5,0.0166,0.00192,0.11566,0.4922,0.69761
10.0,8.0,5.75,2.375,0.373,-0.372,127.5,0.0165,0.0018,0.10909,0.4922,0.69761
10.0,9.0,5.75,2.375,0.373,-0.372,142.5,0.0149,0.00168,0.11275,0.4922,0.69761
10.0,10.0,5.75,2.375,0.373,-0.372,157.5,0.014,0.0018,0.12857,0.4922,0.69761
10.0,11.0,5.75,2.375,0.373,-0.372,172.5,0.0137,0.00204,0.14891,0.4922,0.69761
10.0,12.0,5.75,2.375,0.373,-0.372,187.5,0.0151,0.00204,0.1351,0.4922,0.69761
10.0,13.0,5.75,2.375,0.373,-0.372,202.5,0.0167,0.00192,0.11497,0.4922,0.69761
10.0,14.0,5.75,2.375,0.373,-0.372,217.5,0.0142,0.00168,0.11831,0.4922,0.69761
10.0,15.0,5.75,2.375,0.373,-0.372,232.5,0.019,0.0018,0.09474,0.4922,0.69761
10.0,16.0,5.75,2.375,0.373,-0.372,247.5,0.0185,0.00204,0.11027,0.4922,0.69761
10.0,17.0,5.75,2.375,0.373,-0.372,262.5,0.0196,0.00216,0.1102,0.4922,0.69761
10.0,18.0,5.75,2.375,0.373,-0.372,277.5,0.0242,0.0024,0.09917,0.4922,0.69761
10.0,19.0,5.75,2.375,0.373,-0.372,292.5,0.0312,0.003,0.09615,0.4922,0.69761
10.0,20.0,5.75,2.375,0.373,-0.372,307.5,0.0333,0.00348,0.1045,0.4922,0.69761
10.0,21.0,5.75,2.375,0.373,-0.372,322.5,0.0455,0.0048,0.10549,0.4922,0.69761
10.0,22.0,5.75,2.375,0.373,-0.372,337.5,0.0552,0.00768,0.13913,0.4922,0.69761
10.0,23.0,5.75,2.375,0.373,-0.372,352.5,0.0554,0.01044,0.18845,0.4922,0.69761
11.0,0.0,5.75,2.012,0.378,-0.192,7.5,0.064,0.00756,0.11812,0.65835,1.03995
11.0,1.0,5.75,2.012,0.378,-0.192,22.5,0.0682,0.00744,0.10909,0.65835,1.03995
11.0,2.0,5.75,2.012,0.378,-0.192,37.5,0.0528,0.00672,0.12727,0.65835,1.03995
11.0,3.0,5.75,2.012,0.378,-0.192,52.5,0.0524,0.00696,0.13282,0.65835,1.03995
11.0,4.0,5.75,2.012,0.378,-0.192,67.5,0.053,0.00648,0.12226,0.65835,1.03995
11.0,5.0,5.75,2.012,0.378,-0.192,82.5,0.0473,0.00612,0.12939,0.65835,1.03995
11.0,6.0,5.75,2.012,0.378,-0.192,97.5,0.0482,0.00588,0.12199,0.65835,1.03995
11.0,7.0,5.75,2.012,0.378,-0.192,112.5,0.0469,0.00564,0.12026,0.65835,1.03995
11.0,8.0,5.75,2.012,0.378,-0.192,127.5,0.0458,0.00552,0.12052,0.65835,1.03995
11.0,9.0,5.75,2.012,0.378,-0.192,142.5,0.0365,0.00504,0.13808,0.65835,1.03995
11.0,10.0,5.75,2.012,0.378,-0.192,157.5,0.0332,0.0048,0.14458,0.65835,1.03995
11.0,11.0,5.75,2.012,0.378,-0.192,172.5,0.0363,0.00492,0.13554,0.65835,1.03995
11.0,12.0,5.75,2.012,0.378,-0.192,187.5,0.0356,0.00492,0.1382,0.65835,1.03995
11.0,13.0,5.75,2.012,0.378,-0.192,202.5,0.0377,0.00516,0.13687,0.65835,1.03995
11.0,14.0,5.75,2.012,0.378,-0.192,217.5,0.0436,0.0054,0.12385,0.65835,1.03995
11.0,15.0,5.75,2.012,0.378,-0.192,232.5,0.0381,0.00528,0.13858,0.65835,1.03995
11.0,16.0,5.75,2.012,0.378,-0.192,247.5,0.0377,0.00516,0.13687,0.65835,1.03995
11.0,17.0,5.75,2.012,0.378,-0.192,262.5,0.0434,0.00552,0.12719,0.65835,1.03995
